customer_no,Affinity_Rating,Capacity_Database_USA_Individual_Income,Capacity_Donations,Capacity_Range_High,Capacity_Rating,Capacity_Real_Estate,Capacity_Range_Low,Donations_Count,Donations_Total_Value,Est__Capacity_Value,Frequency,Monetary,PROscore,Propensity_Rating,Properties_Count,RFM,Properties_Total_Value,Recency
1012,3,50000,2,250000,2,147971,50000,10,3,150000,4,1,3,4,2,3,1879000,4
1226,4,10000,18286,250000,2,116322,50000,57,51202,116322,4,4,3,4,1,4,1477100,4
1406,4,4000,103333,250000,2,1575,50000,66,248000,103333,4,4,3,4,1,4,150000,4
1948,4,,28605,50000,1,16312,,64,51489,28605,4,1,3,4,1,3,310700,4
2335,4,100000,787556,9999999999,4,2310548,500000,102,2205156,2310548,4,2,4,4,8,3,16546427,4
2516,4,,32308,500000,3,357210,250000,30,84000,357210,4,4,4,4,1,4,2268000,4
2712,4,100000,66875,500000,3,393317,250000,59,214001,393317,4,4,4,4,1,4,4994500,4
2876,1,17500,8,250000,2,75332,50000,4,3,75332,4,1,2,2,1,2,956600,1
2925,4,25000,67872,9999999999,4,555132,500000,198,257913,555132,4,2,4,4,4,3,5226249,4
3112,4,7500,7813,50000,1,13520,,17,12501,13520,2,1,3,4,1,2,270400,4
3295,4,10000,3584,50000,1,17677,,9,4301,17677,2,1,3,4,1,2,336700,4
3466,4,10000,60179,500000,3,356145,250000,44,168502,356145,4,4,4,4,6,4,2653431,4
4630,4,6500,2500,50000,1,13337,,3,1000,13337,4,1,3,3,1,3,254030,4
,,,,,,,,,,,,,,,,,,
5192,4,100000,15684,9999999999,4,874025,500000,88,47053,874025,4,1,4,4,8,3,7684562,4
7031,4,100000,1383321,9999999999,4,6294697,500000,148,5809950,6294697,4,4,4,4,9,4,44840944,4
7192,4,50000,67586,250000,2,,50000,104,202757,150000,4,3,3,4,,4,,4
7272,1,25000,5,250000,2,,50000,2,1,56250,4,1,2,2,,3,,4
9614,4,100000,32907,500000,3,307378,250000,38,105303,307378,4,4,4,4,5,4,4098369,4
10423,4,25000,2592,250000,2,77088,50000,21,5703,77088,4,1,3,4,1,3,978900,4
10500,4,15000,33403,50000,1,48030,,60,106890,48030,4,2,3,4,1,3,640400,4
12105,4,25000,167579,9999999999,4,710396,500000,117,636801,710396,4,1,4,4,7,3,5225000,4
13071,4,15000,251697,9999999999,4,1092449,500000,229,1308824,1092449,4,4,4,4,4,4,10069567,4
13107,4,50000,121643,500000,3,473319,250000,78,340601,473319,4,3,4,4,74,4,3975247,4
13159,4,7500,163563,250000,2,27636,50000,31,392550,163563,1,1,3,4,4,2,453272,4
13226,4,,468182,500000,3,95855,250000,75,1030000,468182,4,4,4,4,1,4,1217200,4
13406,4,50000,7214,500000,3,482612,250000,16,10100,482612,4,1,4,4,4,3,3240000,4
18401,4,3000,46818,250000,2,143427,50000,38,103000,143427,4,1,3,4,1,3,1821300,4
20153,4,10000,21250,50000,1,24645,,67,38250,24645,4,1,3,4,1,3,492900,4
20984,4,10000,46591,50000,1,19153,,41,102500,46591,4,1,3,4,1,3,364810,4
21189,3,25000,975,250000,2,108006,50000,16,1755,108006,4,1,3,4,1,2,1371500,2
29649,4,25000,61650,500000,3,422138,250000,30,184950,422138,4,4,4,4,6,4,3228800,4
33361,,,,,,,,,,,,,,,,,,
45402,4,50000,77193,250000,2,125207,50000,41,200701,150000,4,3,3,4,1,4,1589930,4
49405,4,50000,5120000,9999999999,4,239870,500000,147,9216000,5120000,4,4,4,4,1,4,1522986,4
54821,1,50000,,250000,2,,50000,,,150000,2,1,1,1,,2,,4
54896,4,100000,31289,500000,3,49235,250000,38,81351,250000,2,2,4,4,1,3,625200,4
55595,4,20000,14974,250000,2,57808,50000,31,26954,100000,1,1,3,4,2,2,937700,4
56385,4,10000,141732,250000,2,107226,50000,62,368502,141732,2,2,3,4,1,3,1361600,4
88234,1,17500,,50000,1,20202,,,,37500,1,1,1,1,1,2,384800,4
91610,4,25000,16068,9999999999,4,508873,500000,37,35350,508873,4,1,4,4,6,3,3446070,4
91969,3,,1376,250000,2,158358,50000,5,1101,158358,4,1,3,4,1,3,2010900,4
92030,4,10000,12583,50000,1,36346,,36,30200,36346,2,1,3,4,2,2,624900,4
92879,1,17500,782,50000,1,31143,,10,1251,37500,2,1,2,4,1,2,593200,4
95150,4,,34366,9999999999,4,795934,500000,29,89351,795934,4,1,4,4,5,3,5686100,4
99173,4,20000,1520,250000,2,123810,50000,5,1520,123810,4,1,3,4,4,3,1394200,4
101857,4,25000,19376,500000,3,477353,250000,49,62002,477353,4,1,4,4,18,3,3532355,4
102132,4,50000,3232,250000,2,126000,50000,30,8404,150000,4,1,3,4,1,3,1600000,4
104345,4,50000,138001,500000,3,236453,250000,68,441602,250000,4,4,4,4,2,4,3152700,4
105879,4,50000,39000,9999999999,4,879975,500000,36,78000,879975,4,1,4,4,4,3,7779000,4
108721,4,,126447,250000,2,,50000,122,480500,126447,2,2,3,4,,3,,4
108773,4,7500,8665,250000,2,75710,50000,19,15597,75710,1,1,3,4,1,2,961400,4
109023,4,100000,4376671,9999999999,4,391372,500000,413,24509360,4376671,4,1,4,4,1,3,4969800,4
109533,4,50000,1100,500000,3,406872,250000,7,1100,406872,4,4,4,4,5,4,2710250,4
115393,4,100000,410135,500000,3,292291,250000,128,1394459,410135,4,4,4,4,3,4,3534300,4
119424,4,10000,12000,250000,2,222238,50000,15,12000,222238,1,1,3,4,4,2,1756700,4
120544,4,10000,7073,250000,2,137624,50000,28,19805,137624,4,1,3,4,1,3,1747600,4
120615,4,50000,74545,500000,3,198198,250000,71,164000,250000,4,3,4,4,1,4,2516800,4
120626,4,10000,10179,50000,1,48500,,11,14250,48500,4,4,3,4,2,4,680800,4
120813,4,25000,22610,250000,2,80105,50000,34,72351,80105,4,4,3,4,1,4,1017200,4
121312,4,50000,47104,9999999999,4,1252293,500000,68,169573,1252293,4,3,4,4,15,4,9681573,4
130055,1,7500,84250,250000,2,112238,50000,12,101100,112238,1,1,2,4,1,2,1496500,3
131872,4,100000,148967,500000,3,280229,250000,96,446902,280229,4,4,4,4,3,4,3740220,4
135314,4,50000,7653,500000,3,486936,250000,46,27552,486936,4,4,4,4,7,4,4754254,4
135615,4,25000,41702,250000,2,80042,50000,47,125105,80042,4,2,3,4,1,3,1016400,4
136888,4,200000,221985,9999999999,4,519975,500000,121,754750,519975,4,4,4,4,10,4,5421779,4
142408,,,,,,,,,,,,,,,,,,
143653,4,15000,30521,500000,3,457943,250000,57,73250,457943,4,1,4,4,16,3,3436154,4
154010,4,,18125,500000,3,459804,250000,15,29000,459804,2,1,4,4,2,2,2919390,4
155464,4,50000,78000,250000,2,145817,50000,49,156000,150000,4,1,3,4,1,3,1851647,4
156130,4,,78000,250000,2,,50000,31,156000,78000,4,4,3,4,,4,,4
157947,4,50000,62033,500000,3,421189,250000,31,148880,421189,2,4,4,4,10,3,3565914,4
160840,1,50000,,500000,3,304444,250000,,,304444,4,1,2,1,2,3,2783450,4
164397,4,6500,24473,500000,3,387905,250000,60,88103,387905,3,1,4,4,5,3,3278240,4
168354,4,15000,64444,9999999999,4,639348,500000,71,116000,639348,3,2,4,4,3,3,5495800,4
174666,3,,350,50000,1,49888,,7,350,49888,2,1,2,3,1,2,633500,4
176161,4,50000,58786,9999999999,4,630146,500000,36,164601,630146,4,4,4,4,2,4,8001850,4
178451,4,15000,64792,250000,2,23179,50000,40,155500,64792,4,2,3,4,1,3,441500,4
179183,4,,32583,50000,1,23861,,14,39100,32583,2,1,3,4,1,2,454500,4
180465,4,25000,60482,250000,2,148562,50000,45,169350,148562,4,2,3,4,1,3,1886500,4
182957,4,6500,89167,250000,2,1825,50000,48,214000,89167,4,4,3,4,1,4,173800,4
184893,4,50000,52955,250000,2,192510,50000,42,116500,192510,4,1,3,4,1,3,2566800,4
184986,4,100000,448309,500000,3,387685,250000,59,1165603,448309,4,4,4,4,2,4,4681684,4
185227,4,50000,9269,9999999999,4,562650,500000,24,24100,562650,1,1,4,4,4,2,4256430,4
193234,1,10000,164,50000,1,31829,,4,131,31829,3,1,2,3,1,3,424380,4
193444,,,,,,,,,,,,,,,,,,
193540,4,20000,16043,250000,2,208845,50000,9,19251,208845,3,1,3,4,6,3,1712400,4
198150,4,7500,326047,500000,3,,250000,139,1043350,326047,3,2,4,4,,3,,4
198159,4,50000,7536,250000,2,133489,50000,10,10550,150000,,,3,4,1,,1695100,
200209,4,50000,27950,250000,2,,50000,11,27950,150000,1,1,3,4,,2,,4
202837,4,25000,8458,9999999999,4,1254095,500000,18,18607,1254095,4,1,4,4,16,3,8911711,4
203247,1,50000,375,250000,2,,50000,4,300,150000,2,1,2,3,,2,,4
206820,1,,,250000,2,97238,50000,,,97238,1,1,1,1,3,2,1653100,4
216852,4,25000,36251,250000,2,80703,50000,31,72502,80703,4,1,3,4,1,3,1024800,3
220401,4,25000,251096,500000,3,357435,250000,109,652850,357435,4,4,4,4,2,4,3455200,4
221596,4,50000,13889,250000,2,137663,50000,16,25001,150000,2,1,3,4,1,2,1835500,4
222987,3,10000,835,50000,1,,,3,501,15000,2,1,3,4,,2,,4
224465,1,,4853,50000,1,,,70,9705,4853,4,4,2,4,,4,,3
225757,4,20000,2842,250000,2,54375,50000,47,8526,54375,1,1,3,4,1,2,725000,4
226470,4,25000,61158,250000,2,157574,50000,116,232402,157574,4,2,3,4,3,3,1762800,4
230034,1,,,250000,2,87976,50000,,,87976,3,1,1,1,2,3,1204620,4
230524,4,50000,114375,9999999999,4,1356358,500000,33,183000,1356358,2,1,4,4,6,2,10049684,4
231415,4,10000,78889,250000,2,,50000,44,142000,78889,4,2,3,4,,3,,4
232422,4,25000,53459,250000,2,68717,50000,34,128302,68717,3,3,3,4,2,3,872600,4
234869,4,,56459,250000,2,135150,50000,39,135501,135150,4,4,3,4,1,4,1802000,4
239830,4,,88389,250000,2,5287,50000,35,159100,88389,3,2,3,4,1,3,201400,4
242835,4,25000,33126,250000,2,157705,50000,21,53001,157705,1,1,3,4,1,2,2002600,4
243279,4,,316545,500000,3,249905,250000,62,696400,316545,4,4,4,4,5,4,2062950,4
243405,4,25000,250000,500000,3,149897,250000,7,100000,250000,4,4,4,4,1,4,1998626,4
248896,4,25000,109375,250000,2,132825,50000,30,175000,132825,3,2,3,4,1,3,1771000,4
250883,4,10000,46875,50000,1,17148,,28,75000,46875,2,1,3,4,1,2,342954,4
251253,4,25000,71250,250000,2,190136,50000,37,171000,190136,4,3,3,4,8,4,2172440,4
252160,4,10000,31306,50000,1,,,20,56350,31306,2,1,3,4,,2,,4
252240,4,17500,54651,250000,2,44914,50000,28,109301,54651,2,1,3,4,3,2,745971,3
500970,3,,3750,250000,2,95170,50000,3,1500,95170,1,1,3,4,2,2,1270700,4
2212589,4,25000,29095,500000,3,262257,250000,61,93104,262257,2,2,4,4,7,3,1842980,4
2213233,1,7500,5273,9999999999,4,883186,500000,37,11600,883186,1,1,3,4,6,2,5607530,4
2213981,4,100000,38094,9999999999,4,1748023,500000,65,106662,1748023,1,1,4,4,6,2,13030757,4
2216627,3,20000,250,250000,2,125820,50000,3,150,125820,2,1,3,4,2,2,1759000,4
2217115,1,17500,31667,250000,2,,50000,7,19000,100000,4,2,2,4,,3,,4
2225207,4,50000,210925,500000,3,362946,250000,40,421850,362946,4,4,4,4,3,4,3077020,4
2225548,,,,,,,,,,,,,,,,,,
2235747,4,50000,84423,250000,2,123765,50000,47,219501,150000,2,2,3,4,1,3,1650200,4
2239407,4,10000,3001,250000,2,102627,50000,15,5402,102627,2,1,3,4,2,2,1303200,4
2241186,4,25000,10918,250000,2,,50000,14,13102,75000,3,1,3,4,,3,,4
2248156,4,50000,904462,9999999999,4,807652,500000,155,2351600,904462,4,4,4,4,2,4,6534700,4
2251927,1,20000,,9999999999,4,681487,500000,1,,681487,4,4,2,1,1,4,4326900,4
2255196,1,25000,12014,500000,3,264527,250000,33,31236,264527,1,1,3,4,3,2,2142910,4
2257617,4,25000,9821,9999999999,4,507952,500000,8,13750,507952,3,1,4,4,16,3,3912349,4
2259492,4,25000,13255,250000,2,87609,50000,26,26510,87609,2,1,3,4,1,2,1112500,4
2260936,4,25000,202001,250000,2,69276,50000,92,404001,202001,4,4,3,4,1,4,879700,4
2261511,4,20000,65168,250000,2,129302,50000,56,143369,129302,2,2,3,4,2,3,1478500,4
2263626,4,50000,50688,500000,3,451620,250000,34,81100,451620,2,2,4,4,6,3,4766500,4
3005163,1,10000,,50000,1,13580,,,,17500,,,1,1,1,,271600,
3005810,1,25000,1769,250000,2,209466,50000,32,5662,209466,1,1,2,4,7,2,1808700,4
3007029,4,,6250,50000,1,18290,,29,16250,18290,1,1,3,4,1,2,348374,4
3010242,4,7500,130000,250000,2,16170,50000,15,130000,130000,2,2,3,4,1,3,308000,4
3017554,4,,66042,250000,2,,50000,16,79250,66042,3,3,3,4,,3,,4
3018369,4,50000,48754,250000,2,8762,50000,31,87757,150000,1,1,3,4,2,1,333803,2
3019214,4,20000,13445,50000,1,,,23,24201,37500,3,1,3,4,,3,,4
3020493,4,10000,437500,500000,3,,250000,76,875000,437500,4,4,4,4,,4,,4
3022216,4,,316875,500000,3,302738,250000,71,633750,316875,4,4,4,4,1,4,4036500,4
3026417,4,17500,74306,250000,2,22565,50000,34,133750,74306,2,1,3,4,1,2,451300,4
3032222,4,,7500,50000,1,,,6,9000,7500,,,3,4,,,,
3048880,,,,,,,,,,,,,,,,,,
3049591,4,25000,18917,500000,3,346247,250000,42,56751,346247,1,2,4,4,2,2,2843650,4
3051583,3,10000,500,250000,2,226623,50000,1,100,226623,1,1,3,3,5,2,1599808,4
3052947,4,50000,47637,9999999999,4,729236,500000,43,123855,729236,4,1,4,4,8,3,6134420,4
3054007,4,100000,3846,500000,3,363496,250000,17,10770,363496,2,1,4,4,3,2,4585180,4
3055225,2,20000,12000,250000,2,54765,50000,34,21600,54765,1,1,3,4,1,2,730200,4
3058788,4,25000,20075,250000,2,174710,50000,74,68255,174710,1,1,3,4,3,2,2010800,4
3059286,4,25000,14397,50000,1,38603,,46,34552,38603,2,1,3,4,1,2,735300,4
3062494,3,15000,1250,50000,1,21425,,1,250,21425,3,2,2,3,1,3,428500,4
3062638,4,,117500,250000,2,118582,50000,20,141000,118582,4,4,3,4,1,4,1505800,4
3063350,1,10000,,250000,2,98498,50000,3,,98498,,,1,1,1,,1313300,
3064395,4,17500,37500,50000,1,28940,,3,15000,37500,1,1,3,4,1,2,578800,4
3067885,1,7500,,50000,1,15814,,,,15814,1,1,1,1,1,2,316282,4
3068108,4,100000,28684,500000,3,323487,250000,46,91790,323487,1,1,4,4,5,2,4047567,4
3068469,4,25000,29482,250000,2,26890,50000,19,29482,56250,1,1,3,4,1,2,537800,4
3070295,4,20000,15000,250000,2,71340,50000,3,6000,71340,1,1,3,4,1,2,951200,4
3070452,1,17500,5,500000,3,393904,250000,2,2,393904,,,2,2,14,,2707642,
3071565,1,10000,335,50000,1,18879,,5,201,18879,1,1,2,4,1,2,359600,4
3071934,4,20000,3950,250000,2,104785,50000,6,3950,104785,1,1,3,4,2,2,1316100,4
3072020,1,20000,5489,250000,2,141538,50000,28,8783,141538,,,2,4,4,,1599100,
3073012,1,17500,12500,250000,2,229448,50000,7,5000,229448,,,2,4,4,,1773063,
3075180,4,15000,18950,250000,2,233785,50000,23,37900,233785,3,1,3,4,7,3,1900500,4
3076401,4,7500,30833,50000,1,5360,,6,18500,30833,1,1,3,4,1,2,204200,4
3076537,1,15000,5,9999999999,4,530766,500000,1,1,530766,1,1,2,2,19,2,3559742,4
3079744,1,10000,4167,50000,1,,,4,2500,15000,1,1,2,4,,2,,4
3079800,1,,,250000,2,108163,50000,,,108163,,,1,1,1,,1373500,
3082442,1,25000,,250000,2,78001,50000,,,78001,1,1,1,1,60,2,780014,4
3082970,1,,,50000,1,,,,,,1,1,1,1,,2,,4
3083304,1,,,50000,1,,,,,,1,1,1,1,,2,,4
3083909,1,7500,,50000,1,22809,,3,,22809,1,1,2,3,2,2,400193,4
3084692,4,50000,34167,250000,2,150315,50000,4,20500,150315,1,1,3,4,2,2,2004200,4
3084739,4,7500,25000,50000,1,4925,,1,5000,25000,1,1,3,4,1,2,187600,4
3085700,3,6500,1250,50000,1,25130,,2,500,25130,1,1,2,3,1,2,502600,4
3086736,3,10000,,50000,1,12626,,,,17500,1,1,3,4,1,2,240500,4
3086824,1,,,50000,1,,,,,,1,1,1,1,,2,,4
3088284,3,25000,1250,250000,2,54170,50000,1,250,75000,1,1,3,4,3,2,870000,4
3088506,4,,7538,250000,2,51460,50000,26,19600,51460,1,1,3,4,1,2,1029200,4
3088704,1,25000,,250000,2,59025,50000,,,59025,1,1,1,1,1,2,787000,4
3094101,4,6500,16667,250000,2,132225,50000,3,10000,132225,1,1,3,4,1,2,1763000,4
3094596,,,,,,,,,,,,,,,,,,
3095059,1,10000,,50000,1,24330,,,,24330,1,1,2,4,1,2,486600,4
3095160,1,10000,3750,50000,1,,,2,1500,15000,1,1,2,4,,2,,4
3095216,1,17500,,50000,1,40414,,,,40414,1,1,1,1,2,1,840800,2
3095224,1,25000,,250000,2,29365,50000,,,56250,1,1,1,1,1,2,587300,3
3098524,1,10000,,50000,1,24134,,,,24134,,,1,1,1,,459700,
3098759,1,10000,,50000,1,,,,,15000,1,1,1,1,,2,,4
3098836,4,50000,47500,500000,3,335381,250000,10,38000,335381,2,1,4,4,8,2,2741900,4
3104199,4,100000,131500,9999999999,4,602903,500000,18,263000,602903,1,1,4,4,2,1,6232700,2
3106798,4,50000,25000,500000,3,180029,250000,1,5000,250000,1,1,4,4,1,2,2400392,4
3107049,,,,,,,,,,,,,,,,,,
3107282,1,10000,,50000,1,,,,,15000,1,1,1,1,,2,,4
3110868,1,17500,,50000,1,29845,,,,37500,1,1,1,1,1,2,596900,4
3110899,4,10000,20000,250000,2,54196,50000,6,20000,54196,1,1,3,4,2,2,688200,4
3111400,4,2500,6250,500000,3,258134,250000,2,2500,258134,1,1,4,4,9,2,2072851,4
3111684,4,20000,37500,50000,1,59,,3,15000,37500,1,1,3,4,1,2,750,4
3112236,1,10000,,250000,2,95293,50000,,,95293,1,1,1,1,4,2,1369080,4
3112365,1,6000,,50000,1,,,,,8750,1,1,1,1,,2,,4
3112441,,,,,,,,,,,,,,,,,,
3113121,4,20000,55833,250000,2,74190,50000,5,33500,74190,1,2,3,4,1,2,989200,4
3113270,,,,,,,,,,,,,,,,,,
3113603,1,10000,,250000,2,158989,50000,1,,158989,1,1,1,1,1,2,2119847,4
3114058,1,17500,,50000,1,28905,,,,37500,1,1,1,1,1,2,578100,4
3114738,4,25000,24367,250000,2,159170,50000,85,87722,159170,1,1,3,4,1,2,2021200,4
3202969,4,,4918,250000,2,113565,50000,11,5901,113565,1,1,3,4,3,2,1731900,4
3203013,4,20000,26667,50000,1,49995,,4,16000,49995,1,1,3,4,1,2,666600,4
3204732,4,50000,216667,250000,2,206750,50000,6,130000,216667,1,4,3,4,4,3,2756670,4
3205088,1,25000,,250000,2,81495,50000,4,,81495,1,1,2,4,1,2,1086600,3
3205125,1,20000,,250000,2,74288,50000,1,,74288,1,1,1,1,1,2,707500,4
3205127,2,10000,1750,9999999999,4,598557,500000,5,1400,598557,1,4,3,4,5,3,6475553,4
3205678,3,50000,1375,9999999999,4,704879,500000,16,2200,704879,1,1,4,4,13,2,6192873,4
3205707,4,25000,18750,250000,2,69120,50000,3,7500,69120,1,1,3,4,1,2,921600,4
3205973,1,25000,,250000,2,118688,50000,1,,118688,1,1,1,1,1,2,1582500,4
3206217,1,17500,,50000,1,26980,,,,37500,1,1,1,1,1,2,539600,4
3206262,4,,1667,50000,1,,,4,1000,1667,1,1,3,4,,2,,4
3206658,1,20000,,50000,1,,,,,37500,1,1,1,1,,2,,4
3206771,1,20000,,50000,1,,,,,37500,,,1,1,,,,
3206956,4,100000,8932,9999999999,4,1845639,500000,69,32154,1845639,,,4,4,39,,14021363,
3207216,4,20000,8833,250000,2,50708,50000,3,5300,50708,1,1,3,4,1,2,676100,4
3207333,1,17500,,50000,1,,,,,37500,1,1,1,1,,2,,4
3207336,4,50000,50000,250000,2,123713,50000,1,10000,123713,1,1,3,4,1,2,1649500,4
3207443,4,,12500,50000,1,,,2,5000,12500,1,2,3,4,,2,,4
3208390,4,50000,118396,250000,2,13113,50000,11,142075,118396,1,1,3,4,1,2,1248900,4
3208568,1,20000,22500,500000,3,358808,250000,4,4500,358808,1,1,3,4,3,2,3280900,4
3208680,1,50000,3750,9999999999,4,891463,500000,5,3000,891463,1,1,3,4,63,2,14346749,4
3208788,1,10000,,50000,1,24271,,,,24271,1,1,2,4,1,2,462300,4
3208822,1,20000,,50000,1,12795,,,,37500,,,1,1,1,,170600,
3208872,4,25000,8501,250000,2,137181,50000,6,10201,137181,1,1,3,4,6,2,1614831,4
3208974,1,20000,168,250000,2,91260,50000,3,101,91260,,,2,3,1,,1216800,
3209684,4,25000,50638,250000,2,,50000,98,202550,56250,1,1,3,4,,2,,3
3209761,1,,,50000,1,,,,,,,,1,1,,,,
3209965,1,25000,1667,250000,2,32085,50000,3,1000,56250,,,2,4,1,,641700,
3210028,1,25000,,250000,2,103770,50000,1,,103770,1,1,2,4,1,2,1383600,4
3210084,1,,,50000,1,,,,,,,,1,1,,,,
3210341,4,100000,26346,500000,3,461580,250000,31,68500,461580,1,1,4,4,3,2,4142700,4
3211154,4,25000,406251,9999999999,4,2513340,500000,125,1462503,2513340,1,1,4,4,17,2,17091916,4
3211351,1,10000,25000,500000,3,250471,250000,2,10000,250471,1,1,3,4,5,2,2102510,4
3211369,1,,,250000,2,72379,50000,2,,72379,1,1,1,1,1,2,919100,4
3211709,1,,5,50000,1,36816,,1,1,36816,,,1,2,1,,467500,
3212697,3,20000,1160,250000,2,98460,50000,16,2553,98460,,,3,4,4,,1244700,
3213014,1,25000,,250000,2,,50000,,,56250,1,1,1,1,,2,,4
3213124,4,,85025,250000,2,190012,50000,116,425126,190012,1,1,3,4,2,2,3619277,4
3216315,1,50000,6250,250000,2,32920,50000,1,1250,150000,1,1,2,4,3,2,570200,4
3216472,1,25000,,250000,2,,50000,2,,56250,,,2,4,,,,
3216540,1,20000,,250000,2,61437,50000,,,61437,1,1,1,1,2,2,1050498,4
3216887,1,50000,,500000,3,452190,250000,1,,452190,1,1,2,1,4,2,4871700,4
3217893,1,,,50000,1,,,,,,,,1,1,,,,
3218095,,,,,,,,,,,,,,,,,,
3218103,,,,,,,,,,,,,,,,,,
3218362,,,,,,,,,,,,,,,,,,
3218719,1,15000,,250000,2,117535,50000,2,,117535,1,1,1,1,4,2,1358278,4
3218737,,,,,,,,,,,,,,,,,,
3218785,1,25000,500,250000,2,,50000,1,100,75000,1,1,2,3,,2,,3
3219149,,,,,,,,,,,,,,,,,,
3219639,,,,,,,,,,,,,,,,,,
3220052,,,,,,,,,,,,,,,,,,
3220184,,,,,,,,,,,,,,,,,,
3220563,,,,,,,,,,,,,,,,,,
3220767,,,,,,,,,,,,,,,,,,
3220938,,,,,,,,,,,,,,,,,,
3221300,,,,,,,,,,,,,,,,,,
3222131,,,,,,,,,,,,,,,,,,
3222424,,,,,,,,,,,,,,,,,,
3222433,,,,,,,,,,,,,,,,,,
3222612,,,,,,,,,,,,,,,,,,
3222860,,,,,,,,,,,,,,,,,,
3223094,,,,,,,,,,,,,,,,,,
3223735,,,,,,,,,,,,,,,,,,
3223745,,,,,,,,,,,,,,,,,,
3224204,4,,36433,50000,1,14120,,71,109300,36433,1,2,3,4,1,2,537900,4
3225010,4,3500,3438,50000,1,,,4,2750,5000,1,1,3,4,,2,,4
3225429,,,,,,,,,,,,,,,,,,
3225542,4,25000,14834,500000,3,374213,250000,25,35601,374213,1,1,4,4,4,2,4431352,4
3225684,,,,,,,,,,,,,,,,,,
3225996,2,20000,65,250000,2,118535,50000,12,65,118535,1,1,3,4,3,2,1703300,4
3225998,,,,,,,,,,,,,,,,,,
3226289,,,,,,,,,,,,,,,,,,
3226740,,,,,,,,,,,,,,,,,,
3226833,,,,,,,,,,,,,,,,,,
3226927,1,25000,,250000,2,77078,50000,,,77078,1,1,1,1,1,2,1027700,4
3227686,4,20000,4127,250000,2,246251,50000,19,9905,246251,1,1,3,4,2,2,2075900,3
3227705,,,,,,,,,,,,,,,,,,
3227716,4,50000,4359358,9999999999,4,70035,500000,44,12206201,4359358,1,1,4,4,2,2,1334000,4
3228292,,,,,,,,,,,,,,,,,,
3231733,,,,,,,,,,,,,,,,,,
3231904,,,,,,,,,,,,,,,,,,
3232223,,,,,,,,,,,,,,,,,,
3232380,,,,,,,,,,,,,,,,,,
3234041,,,,,,,,,,,,,,,,,,
3234801,,,,,,,,,,,,,,,,,,
3235332,,,,,,,,,,,,,,,,,,
3236056,,,,,,,,,,,,,,,,,,
3236587,,,,,,,,,,,,,,,,,,
3236675,,,,,,,,,,,,,,,,,,
3236869,,,,,,,,,,,,,,,,,,
3237059,,,,,,,,,,,,,,,,,,
3239613,,,,,,,,,,,,,,,,,,
3240212,1,50000,,9999999999,4,1006890,500000,,,1006890,1,1,2,1,2,2,7558800,4
3240728,,,,,,,,,,,,,,,,,,
3240773,,,,,,,,,,,,,,,,,,
3240791,,,,,,,,,,,,,,,,,,
3241352,,,,,,,,,,,,,,,,,,
3241355,,,,,,,,,,,,,,,,,,
3241628,,,,,,,,,,,,,,,,,,
3241698,1,25000,,500000,3,316050,250000,1,,316050,,,2,1,2,,2865997,
3241848,,,,,,,,,,,,,,,,,,
3241963,2,20000,2305,500000,3,380921,250000,21,5070,380921,1,1,3,4,3,2,4597291,4
3242158,,,,,,,,,,,,,,,,,,
3242984,4,,37500,9999999999,4,631245,500000,5,15000,631245,1,1,4,4,2,2,5745000,4
3245665,,,,,,,,,,,,,,,,,,
3247371,,,,,,,,,,,,,,,,,,
3250022,,,,,,,,,,,,,,,,,,
